0.0,0.659999251998354,0.0821917808219178,0.013636363636363636,0.47553108355459,0.041172338956928,0.421998728397202,0.47553108355459,0.271481053610807,0.421998728397202,0.041172338956928,0.0933602719681705,0.351665478053376,0.304051121218363,0.249043530364504,0.271481053610807,0.271481053610807,0.573196756295348,0.549999174998487,0.0,0.0714299464323527,0.833333027777218,0.249043530364504,0.0714299464323527,0.0999899660382537,0.351665478053376,0.0933602719681705,0.421998728397202,0.0821917808219178,0.47553108355459,0.271481053610807,0.255398361876396,0.351665478053376,0.304051121218363,0.351665478053376,0.319248127932352,0.128249502550101,0.212831890191799,0.304051121218363,0.271481053610807,0.06666666666666667,0.319248127932352,0.0,1.0,0.421998728397202,0.38950009252372,0.421998728397202,0.319248127932352,0.549999174998487,0.304051121218363,0.351665478053376,0.249043530364504,0.351665478053376,0.351665478053376,0.47553108355459,0.304051121218363,0.304051121218363,0.659999251998354,0.03529411764705882,0.1724137931034483
0.659999251998354,0.0,0.07142857142857142,0.02066115702479339,0.47553108355459,0.041172338956928,0.421998728397202,0.47553108355459,0.271481053610807,0.421998728397202,0.041172338956928,0.0933602719681705,0.351665478053376,0.304051121218363,0.249043530364504,0.271481053610807,0.271481053610807,0.573196756295348,0.549999174998487,0.0,0.0714299464323527,0.549999174998487,0.249043530364504,0.0714299464323527,0.0999899660382537,0.351665478053376,0.0933602719681705,0.421998728397202,0.07142857142857142,0.47553108355459,0.271481053610807,0.255398361876396,0.351665478053376,0.304051121218363,0.351665478053376,0.319248127932352,0.128249502550101,0.212831890191799,0.304051121218363,0.271481053610807,0.0891089108910891,0.319248127932352,0.0,0.659999251998354,0.421998728397202,0.38950009252372,0.421998728397202,0.319248127932352,0.549999174998487,0.304051121218363,0.351665478053376,0.249043530364504,0.351665478053376,0.351665478053376,0.720502458320628,0.304051121218363,0.304051121218363,0.659999251998354,0.041666666666666664,0.1836734693877551
0.0821917808219178,0.07142857142857142,0.0,0.0,0.225,0.0,0.0,0.06060606060606061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06521739130434782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0821917808219178,0.0,0.0,0.0975609756097561,0.0,0.0821917808219178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.013636363636363636,0.02066115702479339,0.0,0.0,0.029914529914529916,0.0,0.021739130434782608,0.008368200836820083,0.2746478873239437,0.013888888888888888,0.0,0.018404907975460124,0.013636363636363636,0.041666666666666664,0.03787878787878788,0.027131782945736434,0.026905829596412557,0.2037037037037037,0.0,0.0,0.0,0.0,0.031088082901554404,0.053763440860215055,0.046875,0.01893939393939394,0.08759124087591241,0.04205607476635514,0.0,0.029914529914529916,0.046875,0.046875,0.006257822277847309,0.006257822277847309,0.04090909090909091,0.04326923076923077,0.0,0.02278481012658228,0.0,0.054455445544554455,0.013636363636363636,0.04326923076923077,0.0,0.013636363636363636,0.01327433628318584,0.0,0.02100840336134454,0.06756756756756757,0.013636363636363636,0.04326923076923077,0.1722689075630252,0.01893939393939394,0.008928571428571428,0.0,0.0,0.006257822277847309,0.02278481012658228,0.02336448598130841,0.08571428571428572,0.04205607476635514
0.47553108355459,0.47553108355459,0.225,0.029914529914529916,0.0,0.0262176875118606,0.304051121218363,0.302808285044318,0.163074998260921,0.304051121218363,0.0262176875118606,0.074963219752206,0.238224860376036,0.19361341827272,0.142026451563498,0.3620689655172414,0.350253807106599,0.479833079146011,0.372579865945962,0.0,0.0545213728963117,0.372579865945962,0.142026451563498,0.0545213728963117,0.0636715268145186,0.238224860376036,0.074963219752206,0.304051121218363,0.225,1.0,0.163074998260921,0.5662650602409639,0.238224860376036,0.19361341827272,0.238224860376036,0.243677156414128,0.107359912685637,0.144176356477088,0.19361341827272,0.163074998260921,0.061855670103092786,0.243677156414128,0.0,0.47553108355459,0.304051121218363,0.222127095387026,0.304051121218363,0.243677156414128,0.372579865945962,0.19361341827272,0.238224860376036,0.142026451563498,0.238224860376036,0.238224860376036,0.302808285044318,0.19361341827272,0.19361341827272,0.47553108355459,0.08695652173913043,0.1595744680851064
0.041172338956928,0.041172338956928,0.0,0.0,0.0262176875118606,0.0,0.041172338956928,0.0262176875118606,0.0220824020542819,0.041172338956928,0.681647618741698,0.074963219752206,0.0322586368373393,0.0262176875118606,0.0192321645820291,0.0220824020542819,0.0220824020542819,0.107359912685637,0.0322586368373393,0.0,0.0545213728963117,0.0322586368373393,0.0192321645820291,0.132409048462471,0.0262176875118606,0.0322586368373393,0.074963219752206,0.041172338956928,0.0999899660382537,0.0262176875118606,0.0220824020542819,0.041172338956928,0.0322586368373393,0.0262176875118606,0.0322586368373393,0.0545213728963117,0.29850746268656714,0.0322586368373393,0.0262176875118606,0.0220824020542819,0.0,0.0545213728963117,0.0,0.041172338956928,0.041172338956928,0.0192321645820291,0.041172338956928,0.0545213728963117,0.0322586368373393,0.0262176875118606,0.0322586368373393,0.0192321645820291,0.0322586368373393,0.0322586368373393,0.0262176875118606,0.0262176875118606,0.0262176875118606,0.041172338956928,0.0,0.0
0.421998728397202,0.421998728397202,0.0,0.021739130434782608,0.304051121218363,0.041172338956928,0.0,0.304051121218363,0.271481053610807,0.421998728397202,0.041172338956928,0.0933602719681705,0.351665478053376,0.304051121218363,0.249043530364504,0.424592019495871,0.271481053610807,0.573196756295348,0.351665478053376,0.0,0.0714299464323527,0.351665478053376,0.249043530364504,0.0714299464323527,0.0999899660382537,0.351665478053376,0.0933602719681705,0.421998728397202,0.0571439257166366,0.304051121218363,0.271481053610807,0.255398361876396,0.351665478053376,0.304051121218363,0.351665478053376,0.319248127932352,0.128249502550101,0.212831890191799,0.304051121218363,0.271481053610807,0.09473684210526316,0.319248127932352,0.0,0.421998728397202,0.421998728397202,0.249043530364504,0.659999251998354,0.319248127932352,0.351665478053376,0.304051121218363,0.351665478053376,0.3076923076923077,0.351665478053376,0.351665478053376,0.304051121218363,0.304051121218363,0.304051121218363,0.421998728397202,0.044444444444444446,0.1956521739130435
0.47553108355459,0.47553108355459,0.06060606060606061,0.008368200836820083,0.302808285044318,0.0262176875118606,0.304051121218363,0.0,0.163074998260921,0.304051121218363,0.0262176875118606,0.074963219752206,0.238224860376036,0.19361341827272,0.142026451563498,0.163074998260921,0.163074998260921,0.479833079146011,0.372579865945962,0.0,0.0545213728963117,0.372579865945962,0.142026451563498,0.0545213728963117,0.0636715268145186,0.238224860376036,0.074963219752206,0.304051121218363,0.06060606060606061,0.302808285044318,0.163074998260921,0.184015147583005,0.238224860376036,0.19361341827272,0.238224860376036,0.243677156414128,0.107359912685637,0.144176356477088,0.19361341827272,0.163074998260921,0.04522613065326633,0.243677156414128,0.0,0.47553108355459,0.304051121218363,0.733556862073693,0.304051121218363,0.243677156414128,0.372579865945962,0.19361341827272,0.238224860376036,0.142026451563498,0.238224860376036,0.238224860376036,0.302808285044318,0.19361341827272,0.19361341827272,0.47553108355459,0.026455026455026454,0.13989637305699482
0.271481053610807,0.271481053610807,0.0,0.2746478873239437,0.163074998260921,0.0220824020542819,0.271481053610807,0.163074998260921,0.0,0.271481053610807,0.044444444444444446,0.0698989009481177,0.206873557102869,0.163074998260921,0.266386646796648,0.133086930698233,0.133086930698233,0.454209031844851,0.206873557102869,0.1935483870967742,0.0498579928542293,0.206873557102869,0.266386646796648,0.05714285714285714,0.08333333333333333,0.206873557102869,0.0698989009481177,0.271481053610807,0.0367619429090039,0.163074998260921,0.315372823998099,0.164303377491262,0.206873557102869,0.163074998260921,0.206873557102869,0.222834702756658,0.10162667835798,0.125202196225305,0.163074998260921,0.315372823998099,0.02459016393442623,0.222834702756658,0.0,0.271481053610807,0.271481053610807,0.11241482621018,0.271481053610807,0.222834702756658,0.206873557102869,0.163074998260921,0.206873557102869,0.11241482621018,0.206873557102869,0.206873557102869,0.163074998260921,0.163074998260921,0.163074998260921,0.271481053610807,0.29914529914529914,0.05042016806722689
0.421998728397202,0.421998728397202,0.0,0.013888888888888888,0.304051121218363,0.041172338956928,0.421998728397202,0.304051121218363,0.271481053610807,0.0,0.041172338956928,0.0933602719681705,0.351665478053376,0.304051121218363,0.249043530364504,0.271481053610807,0.643321970760248,0.573196756295348,0.351665478053376,0.0,0.0714299464323527,0.351665478053376,0.249043530364504,0.0714299464323527,0.0999899660382537,0.351665478053376,0.0933602719681705,0.421998728397202,0.0571439257166366,0.304051121218363,0.271481053610807,0.255398361876396,0.833333027777218,0.720502458320628,0.351665478053376,0.319248127932352,0.128249502550101,0.212831890191799,0.304051121218363,0.271481053610807,0.06818181818181818,0.319248127932352,0.0,0.421998728397202,0.421998728397202,0.249043530364504,0.421998728397202,0.319248127932352,0.351665478053376,0.304051121218363,0.351665478053376,0.249043530364504,0.351665478053376,0.351665478053376,0.304051121218363,0.720502458320628,0.304051121218363,0.421998728397202,0.03614457831325301,0.17647058823529413
